budget_id,category_id,2026-01-01,2026-02-01,2026-03-01,2026-04-01,2026-05-01,2026-06-01,2026-07-01,2026-08-01,2026-09-01,2026-10-01,2026-11-01,2026-12-01
de75568e-d96d-497b-a4ea-ea86957c232d,a74fd38f-998f-47d9-a862-3d59f22e4a69,8638,8638,8638,8638,8638,8638,8638,8638,8638,8638,8638,8638
de75568e-d96d-497b-a4ea-ea86957c232d,a74fd38f-998f-47d9-a862-3d59f22e4a69,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
de75568e-d96d-497b-a4ea-ea86957c232d,a74fd38f-998f-47d9-a862-3d59f22e4a69,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
de75568e-d96d-497b-a4ea-ea86957c232d,6f97e32a-4efd-4456-8144-3180d378b726,45,40,40,40,40,40,40,40,40,40,40,40
de75568e-d96d-497b-a4ea-ea86957c232d,e62166ab-3cc4-41cb-978e-9baf395ce226,55,55,55,55,55,55,55,55,55,55,55,55
de75568e-d96d-497b-a4ea-ea86957c232d,2ef4d765-0402-4574-ad61-bad03768a474,125,110,110,110,110,110,110,110,110,110,110,110
de75568e-d96d-497b-a4ea-ea86957c232d,e57238c6-b315-40b6-82a1-0fc2b7510226,70,70,70,70,70,70,70,70,70,70,70,70
de75568e-d96d-497b-a4ea-ea86957c232d,6c10463b-6732-4699-a444-4bec1da3aa1d,250,250,250,250,250,250,250,250,250,250,250,250
de75568e-d96d-497b-a4ea-ea86957c232d,7275c5da-ade4-4efb-8cc6-993831f1654e,50,50,50,50,50,50,50,50,50,50,50,50
de75568e-d96d-497b-a4ea-ea86957c232d,ee04454a-aa91-4804-a98c-f7bd4aa79159,100,100,100,100,100,100,100,100,100,100,100,100
de75568e-d96d-497b-a4ea-ea86957c232d,34c4c575-6bd2-46ea-b879-71502c03cae1,75,75,75,75,75,75,75,75,75,75,75,75
de75568e-d96d-497b-a4ea-ea86957c232d,0491f6f2-ae84-42b9-b600-781484e4df4c,325,325,325,325,325,325,325,325,325,325,325,325
de75568e-d96d-497b-a4ea-ea86957c232d,3a16d434-88e3-445d-a054-5e6e3f93949d,300,300,300,300,300,300,300,300,300,300,300,300
de75568e-d96d-497b-a4ea-ea86957c232d,c91eb785-f975-4602-80fb-3ec5753a2e8d,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473
de75568e-d96d-497b-a4ea-ea86957c232d,ec3698da-82f6-4ad8-a991-bcaefce38ee2,165,165,165,165,165,165,165,165,165,165,165,165
de75568e-d96d-497b-a4ea-ea86957c232d,bc56fe28-19af-4f74-9932-929b1faaf83c,35,35,35,35,35,35,35,35,35,35,35,35
de75568e-d96d-497b-a4ea-ea86957c232d,9b864e16-d10d-454d-9839-3e174e4c0da9,193,199,199,199,199,199,199,199,199,199,199,199
de75568e-d96d-497b-a4ea-ea86957c232d,92f60d1c-f2e1-42c9-b0d9-75f60e184808,50,50,50,50,50,50,50,50,50,50,50,50
de75568e-d96d-497b-a4ea-ea86957c232d,61cc5227-52a1-4819-a3b8-80c3a16a6e51,70,70,70,70,70,70,70,70,70,70,70,70
de75568e-d96d-497b-a4ea-ea86957c232d,f8e92046-12de-43ca-942d-0eb12469a9d3,80,80,80,80,80,80,80,80,80,80,80,80
de75568e-d96d-497b-a4ea-ea86957c232d,0e1cb603-9f26-448c-a586-ca9a95495739,80,70,70,70,70,70,70,70,70,70,70,70
de75568e-d96d-497b-a4ea-ea86957c232d,7680b195-98bf-41d9-8f01-723bb12f655f,150,150,150,150,150,150,150,150,150,150,150,150
de75568e-d96d-497b-a4ea-ea86957c232d,05cd9ebf-b0dc-443f-92ae-4fe8b354a432,190,190,190,190,190,190,190,190,190,190,190,190
de75568e-d96d-497b-a4ea-ea86957c232d,31c28f9b-f3e0-4a97-908c-70fca55a44cc,80,80,80,80,80,80,80,80,80,80,80,80
de75568e-d96d-497b-a4ea-ea86957c232d,7596ab4f-bf6d-4685-b1f1-8ebdea072f06,10,10,10,10,10,10,10,10,10,10,10,10
de75568e-d96d-497b-a4ea-ea86957c232d,178932d1-a8af-4486-8a63-f38aa92f96f8,20,20,20,20,20,20,20,20,20,20,20,20
de75568e-d96d-497b-a4ea-ea86957c232d,7275c5da-ade4-4efb-8cc6-993831f1654e,80,80,80,80,80,80,80,80,80,80,80,80
de75568e-d96d-497b-a4ea-ea86957c232d,476f080a-402c-493b-8821-117ad6b40132,450,450,450,450,450,450,450,450,450,450,450,450
de75568e-d96d-497b-a4ea-ea86957c232d,a640d1df-b5c9-491e-be77-a6dd2ee3c922,60,60,60,60,60,60,60,60,60,60,60,60
de75568e-d96d-497b-a4ea-ea86957c232d,5d9ba00c-3df5-48ec-90df-6edc7eb37203,300,120,120,120,120,120,120,120,120,120,120,120
de75568e-d96d-497b-a4ea-ea86957c232d,04f4ebb4-fea3-4190-8c1a-1ef49414bb02,500,350,350,350,350,350,350,350,350,350,350,350
de75568e-d96d-497b-a4ea-ea86957c232d,45450170-1c4e-4dff-bb4a-b480cc4f6b1f,350,350,350,350,350,350,350,350,350,350,350,350
de75568e-d96d-497b-a4ea-ea86957c232d,f466df29-6b62-4c84-b17b-c6173e230262,200,200,200,200,200,200,200,200,200,200,200,200
de75568e-d96d-497b-a4ea-ea86957c232d,832820a3-cae4-4670-a687-88fcc88c8a0b,50,35,35,35,35,35,35,35,35,35,35,35
de75568e-d96d-497b-a4ea-ea86957c232d,2a915302-8948-483c-9dcb-433aeb5ce5b7,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
de75568e-d96d-497b-a4ea-ea86957c232d,efe0a4c5-f6d5-4784-9ada-f31c026b1d10,,,1100,,,1100,,,1100,,,1100
21241648-0857-4270-94ea-c890e7410624,21a7db6b-6e1c-4323-8d32-fb70d6a3b1d7,16088,16088,16088,16088,16088,16088,16088,16088,16088,16088,16088,16088
21241648-0857-4270-94ea-c890e7410624,3dc6d12f-647d-43e9-a0d0-b18ad4f2f57d,250,250,250,250,250,250,250,250,250,250,250,250
21241648-0857-4270-94ea-c890e7410624,32193ffa-7174-4325-b34d-411c6ff7a7c6,,,,,,,,,,,,
21241648-0857-4270-94ea-c890e7410624,5307727a-cfb4-4715-9b41-49a49d611695,420,420,420,420,420,420,420,420,420,420,420,420
21241648-0857-4270-94ea-c890e7410624,2f13cddb-4434-4865-86c3-735859853219,700,700,700,700,700,700,700,700,700,700,700,700
21241648-0857-4270-94ea-c890e7410624,2c1efea7-f2ff-41fa-8356-a7c20f8522b0,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379,4379
21241648-0857-4270-94ea-c890e7410624,97a87bd0-d826-41e5-93ac-75734edb9742,90,90,90,90,90,90,90,90,90,90,90,90
21241648-0857-4270-94ea-c890e7410624,0627392d-b2b3-4f94-8a55-dc1018234049,295,295,295,295,295,295,295,295,295,295,295,295
21241648-0857-4270-94ea-c890e7410624,74e6bbef-7053-4810-9521-86ad48b55b57,10,10,10,10,10,10,10,10,10,10,10,10
21241648-0857-4270-94ea-c890e7410624,edf5e060-8c7d-42b6-8e3c-546a7f6ca1dc,10,10,10,10,10,10,10,10,10,10,10,10
21241648-0857-4270-94ea-c890e7410624,1e8961a0-02b7-4da5-9fc3-177931f9f626,150,150,150,150,150,150,150,150,150,150,150,150
21241648-0857-4270-94ea-c890e7410624,07b9e3b0-8790-46db-9dd5-5a04fd872187,40,40,40,40,40,40,40,40,40,40,40,40
21241648-0857-4270-94ea-c890e7410624,0b30f6f5-feaa-432a-9705-1f59831c631d,20,20,20,20,20,20,20,20,20,20,20,20
21241648-0857-4270-94ea-c890e7410624,06b9b8a6-3dc1-4956-b397-433519ba941b,75,75,75,75,75,75,75,75,75,75,75,75
21241648-0857-4270-94ea-c890e7410624,cab23105-6a7f-48d5-a9b2-be7a1112471f,12,12,12,12,12,12,12,12,12,12,12,12
21241648-0857-4270-94ea-c890e7410624,ab5d76ef-9720-46f3-bfeb-07dcd8fd9a32,150,150,150,150,150,150,150,150,150,150,150,150
21241648-0857-4270-94ea-c890e7410624,39818a1d-5146-46a7-96cf-5e5ae0192823,115,115,115,115,115,115,115,115,115,115,115,115
21241648-0857-4270-94ea-c890e7410624,4c15622b-d74b-4d18-93c5-09b63a2179bc,100,100,100,100,100,100,100,100,100,100,100,100
21241648-0857-4270-94ea-c890e7410624,fcb0e45f-79e9-4c49-bb70-2aac4f605440,75,75,75,75,75,75,75,75,75,75,75,75
21241648-0857-4270-94ea-c890e7410624,a9d6628b-81d7-4b95-9874-913f86a749f1,85,85,85,85,85,85,85,85,85,85,85,85
21241648-0857-4270-94ea-c890e7410624,6bd90243-4a36-4c2d-988e-ef71c08a73b7,5,5,5,5,5,5,5,5,5,5,5,5
21241648-0857-4270-94ea-c890e7410624,d2ebe277-5483-41a9-9308-edf0af0f6bd2,240,240,240,240,240,240,240,240,240,240,240,240
21241648-0857-4270-94ea-c890e7410624,87ff7034-b433-4739-a2ea-1228985d4ca6,75,75,75,75,75,75,75,75,75,75,75,75
21241648-0857-4270-94ea-c890e7410624,084083eb-d90b-4e19-91fd-f1f197908b9b,500,500,500,500,500,500,500,500,500,500,500,500
21241648-0857-4270-94ea-c890e7410624,a966856a-6a77-4999-9778-9305ae358980,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
21241648-0857-4270-94ea-c890e7410624,c6cc4629-5686-4644-8ce6-faa8ff0ae71b,180,180,180,180,180,180,180,180,180,180,180,180
21241648-0857-4270-94ea-c890e7410624,fc54ea44-771f-4126-84ac-7e0af7ac4343,90,90,90,90,90,90,90,90,90,90,90,90
21241648-0857-4270-94ea-c890e7410624,6372230c-8716-4c3f-a3c5-5f6e63fc3908,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
